occurred_on_date,case_count,D_A1,D_A15,D_A7,D_B2,D_B3,D_C11,D_C6,D_D14,D_D4,D_E13,D_E18,D_E5,D_External,day_1,day_2,day_3,day_4,day_5,day_6,day_7
735915,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735915,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735915,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
735915,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
735915,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
735915,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
735915,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
735915,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
735916,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735916,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735916,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735916,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735916,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735916,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735916,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
735916,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
735916,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735916,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
735916,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
735916,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
735917,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735917,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735917,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735917,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735917,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735917,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735917,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735917,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
735917,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
735917,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
735917,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
735917,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
735918,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735918,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735918,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735918,41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735918,25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735918,46,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735918,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
735918,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
735918,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
735918,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735918,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
735918,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
735919,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735919,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735919,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735919,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735919,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735919,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735919,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
735919,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
735919,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
735919,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
735919,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
735919,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
735920,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735920,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735920,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735920,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735920,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735920,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735920,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
735920,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
735920,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
735920,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
735920,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
735920,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
735921,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735921,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735921,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735921,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735921,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735921,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735921,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
735921,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
735921,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
735921,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
735921,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
735921,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
735922,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735922,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735922,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735922,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735922,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735922,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735922,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
735922,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
735922,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
735922,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
735922,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
735922,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
735923,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735923,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735923,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735923,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735923,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735923,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735923,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
735923,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
735923,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735923,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
735923,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
735923,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
735924,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735924,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735924,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735924,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735924,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735924,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735924,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735924,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
735924,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
735924,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
735924,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
735924,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
735925,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735925,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735925,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735925,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735925,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735925,21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735925,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
735925,24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
735925,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
735925,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735925,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
735925,21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
735926,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735926,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735926,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735926,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735926,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735926,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735926,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
735926,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
735926,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
735926,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
735926,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
735926,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
735927,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735927,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735927,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735927,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735927,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735927,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735927,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
735927,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
735927,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
735927,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
735927,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
735927,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
735928,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735928,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735928,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735928,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735928,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735928,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735928,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
735928,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
735928,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
735928,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
735928,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
735928,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
735929,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735929,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735929,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735929,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735929,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735929,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735929,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
735929,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
735929,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
735929,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
735929,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
735929,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
735930,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735930,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735930,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735930,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735930,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735930,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735930,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
735930,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
735930,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735930,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
735930,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
735930,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
735931,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735931,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735931,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735931,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735931,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735931,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735931,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735931,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
735931,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
735931,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
735931,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
735931,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
735932,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735932,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735932,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735932,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735932,25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735932,27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735932,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
735932,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
735932,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
735932,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735932,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
735932,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
735933,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735933,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735933,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735933,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735933,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735933,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735933,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
735933,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
735933,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
735933,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
735933,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
735933,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
735934,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735934,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735934,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735934,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735934,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735934,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
735934,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
735934,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
735934,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
735934,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
735934,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
735934,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
735935,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735935,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735935,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735935,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735935,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735935,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
735935,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
735935,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
735935,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
735935,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
735935,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
735935,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
735936,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735936,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735936,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735936,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735936,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735936,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735936,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
735936,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
735936,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
735936,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
735936,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
735936,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
735937,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735937,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735937,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735937,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735937,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735937,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
735937,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
735937,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
735937,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
735937,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
735937,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
735937,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
735938,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735938,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735938,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735938,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735938,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735938,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
735938,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735938,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
735938,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
735938,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
735938,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
735938,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
735939,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735939,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735939,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735939,37,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735939,47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735939,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735939,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
735939,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
735939,36,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
735939,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
735939,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
735939,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
735940,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735940,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735940,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735940,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735940,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735940,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735940,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
735940,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
735940,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
735940,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
735940,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
735940,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
